epoch,loss,val_loss,train_time,time
0,0.06765160910360554,0.022275472858122418,1.0952801704406738,17/12/2020 22:39:41
1,0.06765161315703021,0.022275472858122418,0.0833592414855957,17/12/2020 22:39:41
2,0.06765161250076146,0.022275472858122418,0.0779123306274414,17/12/2020 22:39:41
3,0.06765161087939159,0.022275472858122418,0.07935690879821777,17/12/2020 22:39:41
4,0.06765161292540595,0.022275472858122418,0.08070039749145508,17/12/2020 22:39:41
5,0.0676516139291111,0.022275472858122418,0.0801229476928711,17/12/2020 22:39:41
6,0.0676516136588828,0.022275472858122418,0.0796961784362793,17/12/2020 22:39:41
7,0.06765161022312283,0.022275472858122418,0.08228397369384766,17/12/2020 22:39:41
8,0.06765161296401,0.022275472858122418,0.08123469352722168,17/12/2020 22:39:41
9,0.06765160902639744,0.022275472858122418,0.07919645309448242,17/12/2020 22:39:41
10,0.06765160763665184,0.022275472858122418,0.07996034622192383,17/12/2020 22:39:41
