epoch,loss,val_loss,train_time,time,-1
0.0,0.002145737409591675,0.000542500929441303,488.9338147640228,18/10/2021 17:00:59,
1.0,0.0012451403308659792,0.000396770890802145,0.5817468166351318,18/10/2021 17:00:59,
2.0,0.0010477404575794935,0.0003884042671415955,0.5866718292236328,18/10/2021 17:00:59,
3.0,0.0008914526551961899,0.0003639817878138274,0.579350471496582,18/10/2021 17:00:59,
4.0,0.000795501284301281,0.00030485299066640437,0.5566489696502686,18/10/2021 17:00:59,
5.0,0.0007531740702688694,0.0002809064753819257,0.601466178894043,18/10/2021 17:00:59,
6.0,0.0007064098608680069,0.00027283671079203486,0.5704495906829834,18/10/2021 17:00:59,
7.0,0.0006724585546180606,0.000264246977167204,0.6210880279541016,18/10/2021 17:00:59,
8.0,0.0006599252228625119,0.0002938917023129761,0.533484697341919,18/10/2021 17:00:59,
9.0,0.0006299434462562203,0.00024757502251304686,0.5867159366607666,18/10/2021 17:00:59,
10.0,0.0006248169811442494,0.00028278620447963476,0.5474123954772949,18/10/2021 17:00:59,
11.0,0.0005977105465717614,0.00027566085918806493,0.5427682399749756,18/10/2021 17:00:59,
12.0,0.0005784781533293426,0.00027108259382657707,0.5704879760742188,18/10/2021 17:00:59,
13.0,0.0005693204002454877,0.00027082060114480555,0.5349733829498291,18/10/2021 17:00:59,
14.0,0.0005607871571555734,0.000241981033468619,0.5715906620025635,18/10/2021 17:00:59,
15.0,0.0005549264024011791,0.000296458340017125,0.530292272567749,18/10/2021 17:00:59,
16.0,0.0005413297330960631,0.0002925188164226711,0.540203332901001,18/10/2021 17:00:59,
17.0,0.0005380954826250672,0.0003210149297956377,0.5586569309234619,18/10/2021 17:00:59,
18.0,0.0005380081129260361,0.00025583067326806486,0.5325241088867188,18/10/2021 17:00:59,
19.0,0.0005287990788929164,0.00030591277754865587,0.5725231170654297,18/10/2021 17:00:59,
20.0,0.0005242069019004703,0.00025926416856236756,0.5526063442230225,18/10/2021 17:00:59,
21.0,0.0005190788651816547,0.00027675789897330105,0.5596914291381836,18/10/2021 17:00:59,
22.0,0.0005098330439068377,0.00026729973615147173,0.5543580055236816,18/10/2021 17:00:59,
23.0,0.0005127851036377251,0.00028170383302494884,0.5718767642974854,18/10/2021 17:00:59,
24.0,0.0005055326037108898,0.0002673094277270138,0.5655558109283447,18/10/2021 17:00:59,
25.0,0.0005059810355305672,0.0002745910023804754,0.6247944831848145,18/10/2021 17:00:59,
26.0,0.0005050388281233609,0.0003782366111408919,0.548729419708252,18/10/2021 17:00:59,
27.0,0.0005204656044952571,0.0003284885024186224,0.521759033203125,18/10/2021 17:00:59,
28.0,0.0005131133366376162,0.00035312422551214695,0.6726977825164795,18/10/2021 17:00:59,
29.0,0.0005005597486160696,0.0004921499639749527,0.6566288471221924,18/10/2021 17:00:59,
,,,,,505.4815676212311
