epoch,loss,val_loss,train_time,time,-1
0.0,0.0017383014783263206,0.0004610440810211003,13.887653827667236,04/03/2021 20:46:25,
1.0,0.0010551196755841374,0.0003759663668461144,0.9848361015319824,04/03/2021 20:46:25,
2.0,0.0008837560890242457,0.0003350409388076514,0.9697427749633789,04/03/2021 20:46:25,
3.0,0.000776849512476474,0.0003168423136230558,1.8958687782287598,04/03/2021 20:46:25,
4.0,0.000707693921867758,0.00027727309498004615,1.5220928192138672,04/03/2021 20:46:25,
5.0,0.0006727437721565366,0.0002828229917213321,1.1016864776611328,04/03/2021 20:46:25,
6.0,0.0006403308361768723,0.0002715297741815448,0.9026665687561035,04/03/2021 20:46:25,
7.0,0.000617968151345849,0.00024155376013368368,1.2194187641143799,04/03/2021 20:46:25,
8.0,0.0005960933049209416,0.0002325224195374176,1.8629517555236816,04/03/2021 20:46:25,
9.0,0.0005877079092897475,0.0002306098467670381,1.5669481754302979,04/03/2021 20:46:25,
10.0,0.0005678729503415525,0.0002584588946774602,1.5704097747802734,04/03/2021 20:46:25,
11.0,0.0005660450551658869,0.00022577078198082745,1.4679160118103027,04/03/2021 20:46:25,
12.0,0.0005436938954517245,0.00022351091320160776,0.7598655223846436,04/03/2021 20:46:25,
13.0,0.0005526392487809062,0.000228428456466645,0.7366135120391846,04/03/2021 20:46:25,
14.0,0.0005379822105169296,0.0002463588898535818,1.1983180046081543,04/03/2021 20:46:25,
15.0,0.0005258189630694687,0.00021612893033307046,0.9760491847991943,04/03/2021 20:46:25,
16.0,0.0005260955658741295,0.00021708062558900565,0.8585293292999268,04/03/2021 20:46:25,
17.0,0.0005195701378397644,0.00020945692085660994,0.8347668647766113,04/03/2021 20:46:25,
18.0,0.0005133901722729206,0.00020805020176339895,0.8205194473266602,04/03/2021 20:46:25,
19.0,0.0005111627979204059,0.00021132637630216777,1.0373144149780273,04/03/2021 20:46:25,
20.0,0.0005142835434526205,0.00021279540669638664,0.752692699432373,04/03/2021 20:46:25,
21.0,0.0005091094062663615,0.00021059237769804895,1.306175947189331,04/03/2021 20:46:25,
22.0,0.0005095068481750786,0.00020000201766379178,1.230760097503662,04/03/2021 20:46:25,
23.0,0.000504030380398035,0.00020228707580827177,0.9128742218017578,04/03/2021 20:46:25,
24.0,0.0004984159022569656,0.00019987810810562223,0.9025285243988037,04/03/2021 20:46:25,
25.0,0.0004976226482540369,0.00021161613403819501,1.0131871700286865,04/03/2021 20:46:25,
26.0,0.0004963449900969863,0.0002101455902447924,1.9894511699676514,04/03/2021 20:46:25,
27.0,0.0004951753071509302,0.0001986298302654177,1.988105297088623,04/03/2021 20:46:25,
28.0,0.0004958437057211995,0.00020385769312269986,1.7933242321014404,04/03/2021 20:46:25,
29.0,0.0004933942691422999,0.00020058131485711783,1.307701587677002,04/03/2021 20:46:25,
30.0,0.0004968830035068095,0.00020210568618495017,0.7118930816650391,04/03/2021 20:46:25,
31.0,0.0004846522642765194,0.00020868708088528365,0.9555706977844238,04/03/2021 20:46:25,
32.0,0.0004923540982417762,0.00019800251175183803,0.9467990398406982,04/03/2021 20:46:25,
33.0,0.0004837300512008369,0.0001946271804627031,1.0626769065856934,04/03/2021 20:46:25,
34.0,0.00048299363697879016,0.00019464698561932892,0.8464410305023193,04/03/2021 20:46:25,
35.0,0.0004802592156920582,0.00019710732158273458,0.7488815784454346,04/03/2021 20:46:25,
36.0,0.0004802346520591527,0.00019236272783018649,0.7768588066101074,04/03/2021 20:46:25,
37.0,0.00048195035196840763,0.00022323224402498454,1.134892225265503,04/03/2021 20:46:25,
38.0,0.00048049353063106537,0.00019955536117777228,1.1288819313049316,04/03/2021 20:46:25,
39.0,0.00048238388262689114,0.00019868863455485553,1.008176565170288,04/03/2021 20:46:25,
40.0,0.00047315770643763244,0.0001991742756217718,0.8788290023803711,04/03/2021 20:46:25,
41.0,0.00047293805982917547,0.00019663434068206698,1.3231210708618164,04/03/2021 20:46:25,
42.0,0.00047935915063135326,0.0002123936719726771,0.8105607032775879,04/03/2021 20:46:25,
43.0,0.0004742206947412342,0.00020487014262471348,1.1253094673156738,04/03/2021 20:46:25,
44.0,0.0004735416150651872,0.00019671865447890013,1.667356014251709,04/03/2021 20:46:25,
45.0,0.0004739439464174211,0.00022162792447488755,1.4412615299224854,04/03/2021 20:46:25,
46.0,0.0004725201870314777,0.00019424401398282498,1.6314606666564941,04/03/2021 20:46:25,
,,,,,67.5699393749237
