epoch,loss,val_loss,train_time,time,-1
0.0,0.1276616007089615,0.09209965914487839,3.296654224395752,11/02/2021 10:29:26,
1.0,0.1276616007089615,0.09209965914487839,0.11256957054138184,11/02/2021 10:29:26,
2.0,0.1276616007089615,0.09209965914487839,0.12274408340454102,11/02/2021 10:29:26,
3.0,0.1276616007089615,0.09209965914487839,0.12080740928649902,11/02/2021 10:29:26,
4.0,0.1276616007089615,0.09209965914487839,0.12744736671447754,11/02/2021 10:29:26,
5.0,0.1276616007089615,0.09209965914487839,0.12092995643615723,11/02/2021 10:29:26,
6.0,0.1276616007089615,0.09209965914487839,0.12118291854858398,11/02/2021 10:29:26,
7.0,0.1276616007089615,0.09209965914487839,0.1274876594543457,11/02/2021 10:29:26,
8.0,0.1276616007089615,0.09209965914487839,0.12228012084960938,11/02/2021 10:29:26,
9.0,0.1276616007089615,0.09209965914487839,0.12387657165527344,11/02/2021 10:29:26,
10.0,0.1276616007089615,0.09209965914487839,0.13485503196716309,11/02/2021 10:29:26,
,,,,,4.530834913253784
