epoch,loss,val_loss,train_time,time
0,0.1118228169920531,0.024230496608652174,0.950751543045044,17/12/2020 22:58:46
1,0.03619090757221755,0.02945442171767354,0.07426047325134277,17/12/2020 22:58:46
2,0.02920586593603532,0.017498499439430555,0.09246468544006348,17/12/2020 22:58:46
3,0.022998794353533285,0.020290354324970394,0.07993555068969727,17/12/2020 22:58:46
4,0.019453583246608473,0.013583007967099547,0.09964680671691895,17/12/2020 22:58:46
5,0.014961031308986362,0.014993438197832023,0.08093047142028809,17/12/2020 22:58:46
6,0.014964469529958587,0.012799360639681774,0.09984660148620605,17/12/2020 22:58:46
7,0.013001880719485678,0.013308950500296695,0.07773637771606445,17/12/2020 22:58:46
8,0.012669876599057042,0.012298815168573387,0.09265613555908203,17/12/2020 22:58:46
9,0.01136189839112635,0.012508893634990923,0.07410049438476562,17/12/2020 22:58:46
10,0.011268090046556194,0.012106144118921034,0.09982490539550781,17/12/2020 22:58:46
11,0.010545554850733033,0.011794455648799027,0.09496665000915527,17/12/2020 22:58:46
12,0.010475129979648121,0.011592878328104104,0.09284758567810059,17/12/2020 22:58:46
13,0.010036743424562592,0.011480885640984135,0.09230375289916992,17/12/2020 22:58:46
14,0.009800992770979441,0.011197062425448425,0.09255552291870117,17/12/2020 22:58:46
15,0.009510433421967251,0.010709900758229196,0.1086573600769043,17/12/2020 22:58:46
16,0.009261587089400527,0.010385823851850415,0.09403800964355469,17/12/2020 22:58:46
17,0.009024744030628643,0.010280513254526471,0.09279346466064453,17/12/2020 22:58:46
18,0.008807178041439292,0.009841071358615798,0.1006155014038086,17/12/2020 22:58:46
19,0.008549982633615404,0.009570465772412717,0.10475659370422363,17/12/2020 22:58:46
20,0.008366948261451691,0.00937436705654753,0.10901761054992676,17/12/2020 22:58:46
21,0.00814976274407435,0.009139655008246856,0.10936665534973145,17/12/2020 22:58:46
22,0.007962300135739573,0.008903431057530855,0.12117409706115723,17/12/2020 22:58:46
23,0.007808515647609617,0.008755768166988023,0.11996340751647949,17/12/2020 22:58:46
24,0.0076592469978788045,0.008543798716605775,0.11363577842712402,17/12/2020 22:58:46
25,0.007518366785054071,0.008404256626298385,0.1303410530090332,17/12/2020 22:58:46
26,0.007379241847466928,0.008195861392388386,0.11782979965209961,17/12/2020 22:58:46
27,0.0072542350073320876,0.008135175149488662,0.11371111869812012,17/12/2020 22:58:46
28,0.007128305088998895,0.008014101684758706,0.11383581161499023,17/12/2020 22:58:46
29,0.007036437907791817,0.007837225466833584,0.0973806381225586,17/12/2020 22:58:46
30,0.0069229193852123816,0.007797733015779938,0.09369254112243652,17/12/2020 22:58:46
31,0.006803385845814962,0.007609993385683213,0.09197330474853516,17/12/2020 22:58:46
32,0.006770129704008294,0.007505412429704198,0.09348034858703613,17/12/2020 22:58:46
33,0.006648067382545514,0.007419702946208417,0.10717582702636719,17/12/2020 22:58:46
34,0.006580239936342666,0.007311289506365678,0.10945343971252441,17/12/2020 22:58:46
35,0.006468409508312304,0.007302389347127506,0.11007046699523926,17/12/2020 22:58:46
36,0.006427999778887151,0.007221483284541007,0.10942196846008301,17/12/2020 22:58:46
37,0.00639358064198355,0.00712951276052211,0.10470724105834961,17/12/2020 22:58:46
38,0.006276126557700529,0.007081931648177228,0.09776806831359863,17/12/2020 22:58:46
39,0.006271808750811636,0.0071077684489344916,0.07873368263244629,17/12/2020 22:58:46
40,0.006213514105334801,0.0070354390357221875,0.09638166427612305,17/12/2020 22:58:46
41,0.006142575795631953,0.006986377261845129,0.09257245063781738,17/12/2020 22:58:46
42,0.006128823090286761,0.006956873370134937,0.10092711448669434,17/12/2020 22:58:46
43,0.006049242862283102,0.006930961331818253,0.09221982955932617,17/12/2020 22:58:46
44,0.0060073915564990725,0.006926007460736271,0.09292340278625488,17/12/2020 22:58:46
45,0.0059487029832879495,0.006882598856464028,0.10074305534362793,17/12/2020 22:58:46
46,0.005901058761817958,0.006834491605072149,0.10009384155273438,17/12/2020 22:58:46
47,0.0059082670779078425,0.0068055923745435265,0.0928354263305664,17/12/2020 22:58:46
48,0.005860851250029136,0.006837573966809681,0.07467961311340332,17/12/2020 22:58:46
49,0.0058560806466507785,0.006830250428590391,0.07366204261779785,17/12/2020 22:58:46
50,0.00595176456872509,0.006771490668013159,0.09276485443115234,17/12/2020 22:58:46
51,0.005771415715873087,0.006725678519744959,0.09295105934143066,17/12/2020 22:58:46
52,0.005737242382984859,0.006696513804074909,0.09250307083129883,17/12/2020 22:58:46
53,0.005698938993978377,0.00669631445115166,0.09269189834594727,17/12/2020 22:58:46
54,0.005687230770895981,0.00670782000192308,0.07462406158447266,17/12/2020 22:58:46
55,0.0056538054203238205,0.006666270009840706,0.0951545238494873,17/12/2020 22:58:46
56,0.005654613335419041,0.00668154057348147,0.09759521484375,17/12/2020 22:58:46
57,0.005611987794155901,0.006638441883426692,0.12053322792053223,17/12/2020 22:58:46
58,0.005583581695613003,0.006626888419434961,0.12128210067749023,17/12/2020 22:58:46
59,0.0055811233490396656,0.006608081391147737,0.1351165771484375,17/12/2020 22:58:46
60,0.005580897877292003,0.006610830705280283,0.08478236198425293,17/12/2020 22:58:46
61,0.005560611299880891,0.0066236955712416345,0.07514810562133789,17/12/2020 22:58:46
62,0.005621000342650117,0.006659687513352505,0.07431197166442871,17/12/2020 22:58:46
63,0.005657283777438606,0.006588844125092562,0.09704732894897461,17/12/2020 22:58:46
64,0.005580303399133559,0.006562287927538689,0.10023808479309082,17/12/2020 22:58:46
