,TIME,MONTH,DAY,YEAR,HOUR,WIND_SPEED,WIND_DIR,TEMP,RH,BAROMETER,RADIATION,INNER_TEMP,PM10,PM1,PM2.5
2752,42484.92,4,24,2016,22,1.922,137.139,26.2972,0.358464,1006.15,1.05061,28.7591,26.7067,11.9025,17.8275
2753,42484.96,4,24,2016,23,2.03848,180.75099999999998,25.3166,0.359505,1008.33,1.0840299999999998,28.6337,19.785,10.3183,13.7267
2754,42485.0,4,25,2016,0,3.15833,181.08,22.8775,0.35737800000000003,1007.2,1.06094,28.1436,4.59667,2.8108299999999997,3.6908300000000005
2755,42485.04,4,25,2016,1,2.02736,160.583,22.4788,0.35746500000000003,1006.04,1.04514,27.069000000000003,7.4042,4.28,5.7025
2756,42485.08,4,25,2016,2,1.03972,80.317,22.4512,0.358247,1004.61,1.07005,26.7327,9.2289,5.9702,7.2781
2757,42485.13,4,25,2016,3,1.16872,68.58,22.4168,0.357943,1004.07,1.05851,26.6401,12.9367,9.095,10.4833
2758,42485.17,4,25,2016,4,1.5681399999999999,98.057,22.6968,0.357639,1004.33,1.07066,26.5316,17.505,11.485,13.7283
2759,42485.21,4,25,2016,5,1.94445,119.397,23.0116,0.358811,1005.34,1.09132,26.5242,25.2712,15.9337,19.8488
2760,42485.25,4,25,2016,6,1.77082,130.861,23.3416,0.357552,1006.13,2.3941,26.7931,31.0983,17.6133,22.2992
2761,42485.29,4,25,2016,7,1.33645,117.665,23.8162,0.357118,1006.93,24.4064,27.7203,32.0172,20.5125,24.2719
2762,42485.33,4,25,2016,8,1.91985,143.359,24.7083,0.356901,1007.75,173.926,28.6103,27.8716,19.5851,22.1446
2763,42485.38,4,25,2016,9,1.48043,144.739,25.8854,0.36085100000000003,1008.18,294.932,28.9292,47.6216,18.4909,31.7466
2764,42485.42,4,25,2016,10,1.2769,106.52,27.3219,0.361502,1008.23,587.82,28.9455,42.1682,18.0909,28.1045
2765,42485.46,4,25,2016,11,1.33991,98.807,29.1745,0.359983,1007.52,694.73,29.4399,51.761,18.0868,25.3557
2766,42485.5,4,25,2016,12,1.33958,103.779,30.6267,0.361155,1006.85,769.6,30.4583,46.4867,17.2742,23.0525
2767,42485.54,4,25,2016,13,1.21849,125.32600000000001,32.6098,0.358724,1005.99,832.37,31.9339,43.3656,14.6391,20.3031
2768,42485.58,4,25,2016,14,1.28206,109.523,33.7604,0.357205,1004.76,767.23,32.7789,49.1301,14.6679,20.2776
2769,42485.63,4,25,2016,15,1.6443400000000001,97.184,34.2327,0.35772600000000004,1003.68,644.21,33.0364,49.5811,13.2203,19.6662
2770,42485.67,4,25,2016,16,1.73268,88.11200000000001,33.7366,0.35642399999999996,1003.1,465.866,32.6962,48.8355,11.8058,17.4581
2771,42485.71,4,25,2016,17,1.7551900000000002,98.961,32.777,0.353646,1002.51,266.356,32.1615,58.567,12.6388,20.750999999999998
2772,42485.75,4,25,2016,18,2.0392,151.917,31.9913,0.35629299999999997,1002.82,80.08,31.4051,53.18600000000001,11.7021,19.7344
2773,42485.79,4,25,2016,19,3.1238099999999998,144.863,30.0961,0.356901,1003.54,1.21285,29.9324,32.8042,12.5268,18.7655
2774,42485.83,4,25,2016,20,3.6475699999999995,138.964,28.1189,0.356684,1004.55,1.05243,29.176,32.3145,13.6374,21.5675
2775,42485.88,4,25,2016,21,3.6174800000000005,143.241,27.2938,0.356988,1005.12,1.05608,28.9431,26.4033,12.01,17.6467
2776,42485.92,4,25,2016,22,3.3510800000000005,144.763,26.7134,0.359245,1005.73,1.08038,28.8003,26.0859,13.0603,17.5321
2777,42485.96,4,25,2016,23,3.07746,144.524,26.1622,0.36128499999999997,1006.23,1.04149,28.8076,23.1889,12.2349,16.4016
2778,42486.0,4,26,2016,0,2.2290200000000002,135.683,25.8503,0.36085100000000003,1006.26,1.05972,28.4237,24.0717,13.1733,17.0517
2779,42486.04,4,26,2016,1,2.15079,129.701,25.648000000000003,0.360156,1005.86,1.0712700000000002,27.3717,33.5083,16.2667,23.0783
2780,42486.08,4,26,2016,2,2.08922,133.093,25.6493,0.3602,1005.37,1.06033,27.2832,36.1267,18.0733,24.8883
2781,42486.13,4,26,2016,3,1.5019999999999998,142.751,25.5606,0.35425300000000004,1005.18,1.06641,27.2503,34.725,17.9233,24.2717
2782,42486.17,4,26,2016,4,1.7519099999999999,125.31200000000001,25.4876,0.35533899999999996,1005.01,1.0737,27.1592,37.1617,21.3667,26.925
2783,42486.21,4,26,2016,5,1.9052099999999998,148.438,25.3329,0.354774,1005.15,1.08828,27.1149,38.3283,21.1833,27.4908
2784,42486.25,4,26,2016,6,1.2482799999999998,145.485,25.383000000000003,0.35377600000000003,1005.72,5.0337,27.4046,43.3525,25.3342,31.7833
2785,42486.29,4,26,2016,7,0.8202200000000001,108.073,25.8499,0.361979,1006.55,52.48,28.5862,46.0075,25.7604,33.2252
2786,42486.33,4,26,2016,8,1.02748,138.283,26.6766,0.36033000000000004,1007.1,99.585,29.0239,57.32,26.1883,38.4692
2787,42486.38,4,26,2016,9,1.59648,166.041,27.7752,0.36072,1007.65,302.491,29.443,51.11,23.7092,34.315
2788,42486.42,4,26,2016,10,0.93704,142.561,29.5547,0.36072,1007.5,621.3,29.8345,48.95,23.6117,32.7808
2789,42486.46,4,26,2016,11,0.63351,98.926,32.1947,0.359896,1006.95,760.13,30.4425,57.622,22.4867,30.2125
2790,42486.5,4,26,2016,12,0.052335,349.3,32.9699,0.358073,1006.13,644.9,31.8905,64.527,23.7674,31.3772
2791,42486.54,4,26,2016,13,1.75695,108.729,35.1027,0.35746500000000003,1005.05,826.78,32.4639,57.891999999999996,20.2344,28.1369
2792,42486.58,4,26,2016,14,2.31469,107.589,35.5988,0.358637,1003.87,740.36,33.6491,54.513000000000005,19.8333,26.6026
2793,42486.63,4,26,2016,15,2.32015,134.03799999999998,35.179,0.357118,1002.93,560.37,33.2798,52.153999999999996,17.3917,22.4
2794,42486.67,4,26,2016,16,2.50485,134.623,34.9486,0.356033,1002.19,448.651,32.6072,51.331,18.5314,25.0235
2795,42486.71,4,26,2016,17,3.14871,134.782,33.0883,0.357292,1001.82,265.245,32.2425,63.88,19.27,25.095
2796,42486.75,4,26,2016,18,3.35426,139.657,31.419,0.356076,1002.39,67.508,31.5736,49.312,23.331999999999997,33.571999999999996
2797,42486.79,4,26,2016,19,2.86104,130.923,30.1649,0.357943,1003.02,2.10911,29.8588,48.726000000000006,25.787,33.4332
2798,42486.83,4,26,2016,20,2.32978,123.647,29.2104,0.35538200000000003,1003.73,1.0712700000000002,29.3319,47.3729,26.9034,34.422
2799,42486.88,4,26,2016,21,2.42638,105.785,28.427,0.35816,1004.66,1.07552,29.288,47.4892,25.6136,33.9667
2800,42486.92,4,26,2016,22,2.18435,127.29899999999999,28.0012,0.357986,1005.33,1.06033,29.2695,41.6978,24.1299,30.1992
2801,42486.96,4,26,2016,23,2.59404,135.284,27.8084,0.358377,1005.64,1.06215,29.2237,43.8757,24.557,31.3206
2802,42487.0,4,27,2016,0,2.6952,135.533,27.5778,0.360677,1005.54,1.07674,28.9162,47.6265,25.7431,33.7417
2803,42487.04,4,27,2016,1,2.1787400000000003,122.53399999999999,27.3917,0.357943,1005.27,1.0548600000000001,28.1492,43.2448,24.9362,31.9067
2804,42487.08,4,27,2016,2,1.8544200000000002,102.579,27.1597,0.357292,1004.82,1.03724,27.8626,40.8711,24.5178,31.18
2805,42487.13,4,27,2016,3,2.0350099999999998,95.31,26.9923,0.358941,1004.67,1.05972,27.6816,40.3086,22.919,30.0391
2806,42487.17,4,27,2016,4,1.6192,94.866,27.0963,0.358507,1004.84,1.06701,27.525,43.3282,24.3408,32.2606
2807,42487.21,4,27,2016,5,1.64477,79.493,27.0051,0.357552,1005.49,1.04939,27.4058,47.0961,26.7667,34.7744
2808,42487.25,4,27,2016,6,1.62734,68.234,27.0294,0.358116,1006.37,1.04453,27.6477,54.838,28.2622,38.4598
2809,42487.29,4,27,2016,7,1.48814,72.404,27.1102,0.359592,1007.5,10.977,28.6511,64.67699999999999,34.9705,45.5885
2810,42487.33,4,27,2016,8,1.3362399999999999,99.414,27.921999999999997,0.359766,1008.32,78.986,29.1807,67.608,30.5883,45.2917
2811,42487.38,4,27,2016,9,1.12919,77.464,28.5809,0.35646700000000003,1008.79,121.85,29.6982,67.88,31.7884,45.345
2812,42487.42,4,27,2016,10,1.32305,80.494,29.4881,0.35816,1008.87,250.16400000000002,29.4525,59.568000000000005,30.0889,40.9952
2813,42487.46,4,27,2016,11,1.3150600000000001,71.819,29.3512,0.359245,1008.45,49.8786,26.7563,55.896,28.5899,37.5685
2814,42487.5,4,27,2016,12,1.64494,60.595,27.6424,0.35933200000000004,1008.06,92.88600000000001,26.5326,38.3367,21.0983,26.6433
2815,42487.54,4,27,2016,13,1.4494,62.083999999999996,27.8968,0.360156,1007.34,240.48,28.9463,36.1292,20.46,25.5508
2816,42487.58,4,27,2016,14,1.52969,72.61,29.0622,0.360417,1006.42,483.282,29.8791,39.3675,18.9975,24.0442
2817,42487.63,4,27,2016,15,2.18301,93.51,31.6866,0.358724,1005.28,510.02,31.0736,40.245,13.005,17.76
2818,42487.67,4,27,2016,16,1.9708700000000001,97.182,31.0668,0.35681399999999996,1005.01,153.575,31.5011,43.2092,12.8117,19.3558
2819,42487.71,4,27,2016,17,1.81896,130.13299999999998,30.0784,0.359245,1005.03,103.90100000000001,30.6734,60.776,17.9225,25.7692
2820,42487.75,4,27,2016,18,1.79577,153.858,29.4959,0.35781199999999996,1005.51,42.5353,30.0057,71.374,26.3267,37.7258
2821,42487.79,4,27,2016,19,1.90985,170.64700000000002,28.6923,0.35642399999999996,1006.34,1.1162299999999998,29.0069,67.05199999999999,34.9592,45.0067
2822,42487.83,4,27,2016,20,2.2919,163.84900000000002,27.9514,0.357031,1006.75,1.05972,28.9685,65.631,36.95,44.9741
2823,42487.88,4,27,2016,21,1.24505,162.664,27.4186,0.35772600000000004,1007.47,1.03177,29.014,66.267,34.5823,45.1417
2824,42487.92,4,27,2016,22,1.6336700000000002,162.316,27.3901,0.355556,1008.37,1.0658,29.1029,62.15,33.0812,41.9578
2825,42487.96,4,27,2016,23,1.79975,167.993,27.0843,0.360373,1008.42,1.0919299999999998,29.0433,91.053,35.65,60.71
2826,42488.0,4,28,2016,0,1.5265799999999998,162.96200000000002,26.9184,0.35868099999999997,1007.96,1.02144,28.7029,54.398,30.5644,38.7458
2827,42488.04,4,28,2016,1,1.7216,158.755,26.6244,0.359722,1007.48,1.00929,27.7223,38.1427,21.7284,26.7788
2828,42488.08,4,28,2016,2,1.53483,157.92700000000002,26.4417,0.359766,1007.09,1.05243,27.3477,69.517,36.8704,48.6111
2829,42488.13,4,28,2016,3,1.29776,161.179,26.3845,0.359375,1006.85,1.0360200000000002,27.1075,60.196000000000005,31.0944,41.7719
2830,42488.17,4,28,2016,4,1.2530299999999999,165.78099999999998,26.3752,0.359375,1006.95,1.03542,27.0648,55.794,27.5333,38.4351
2831,42488.21,4,28,2016,5,1.16544,167.271,26.3918,0.360634,1007.38,1.02934,27.3307,45.2772,22.7374,30.9158
2832,42488.25,4,28,2016,6,1.12626,162.47799999999998,26.2622,0.360503,1008.04,1.05425,27.7124,55.699,26.3273,37.4555
2833,42488.29,4,28,2016,7,0.8115899999999999,170.43099999999998,26.4115,0.361198,1008.85,27.0484,28.7478,57.216,26.4,38.4154
2834,42488.33,4,28,2016,8,1.25651,172.908,27.2134,0.359028,1009.78,111.28,28.967,50.394,22.546,33.5964
2835,42488.38,4,28,2016,9,1.4279700000000002,187.429,28.388,0.359635,1010.31,256.217,29.4895,44.6385,20.625999999999998,29.8614
2836,42488.42,4,28,2016,10,0.98592,167.06099999999998,29.7632,0.36137199999999997,1010.34,435.574,29.8904,56.751999999999995,19.7396,26.605999999999998
2837,42488.46,4,28,2016,11,1.58782,158.225,31.0441,0.360286,1009.84,594.05,30.6022,65.184,21.4897,29.1885
2838,42488.5,4,28,2016,12,1.53427,175.34599999999998,33.0018,0.357769,1009.21,766.57,31.3466,47.1461,18.5492,24.4431
2839,42488.54,4,28,2016,13,1.9529599999999998,164.84599999999998,33.8313,0.360286,1008.37,733.14,32.221,40.6073,16.1415,20.9451
2840,42488.58,4,28,2016,14,2.38561,161.871,33.6249,0.357248,1007.4,573.36,32.7292,40.8951,16.7754,21.7311
2841,42488.63,4,28,2016,15,2.57978,157.172,32.611999999999995,0.355165,1006.61,300.635,32.5092,44.7933,19.4533,24.504
2842,42488.67,4,28,2016,16,2.52385,152.469,31.9035,0.356988,1006.02,182.655,32.1558,50.273,21.9067,27.3567
2843,42488.71,4,28,2016,17,2.6695900000000004,139.045,31.1337,0.35434,1005.97,61.452,31.7104,59.098,23.665,30.26
2844,42488.75,4,28,2016,18,2.37605,138.269,30.4779,0.35642399999999996,1006.66,16.6438,30.7557,62.903,20.5433,28.8633
2845,42488.79,4,28,2016,19,2.66586,137.724,29.629,0.356944,1007.58,1.05425,29.4703,53.965,19.7367,25.8683
2846,42488.83,4,28,2016,20,2.40005,141.17,28.8331,0.358247,1008.5,1.07734,29.2283,36.0142,19.1017,23.89
2847,42488.88,4,28,2016,21,2.36485,158.69299999999998,28.3922,0.357248,1009.38,1.0816,29.0843,38.7525,20.7092,26.5283
2848,42488.92,4,28,2016,22,2.92688,161.678,28.0253,0.35907100000000003,1009.83,1.0919299999999998,29.0628,38.5225,22.2617,26.7892
2849,42488.96,4,28,2016,23,1.86618,156.975,27.6291,0.359375,1010.05,1.1077299999999999,29.0847,46.3442,26.0025,31.985
2850,42489.0,4,29,2016,0,1.85693,141.485,27.3239,0.356988,1009.73,1.08464,28.8473,42.7196,25.8973,30.7482
2851,42489.04,4,29,2016,1,1.29139,143.733,27.0922,0.35829,1009.35,1.09071,27.9767,45.3318,27.3875,33.0727
2852,42489.08,4,29,2016,2,1.20632,159.075,26.7681,0.3602,1009.09,1.08889,27.6005,43.5755,29.1275,33.1673
2853,42489.13,4,29,2016,3,1.1951100000000001,132.148,26.6656,0.359028,1008.57,1.12049,27.3763,46.2661,30.5464,35.3089
2854,42489.17,4,29,2016,4,1.2273,150.267,26.5254,0.358637,1008.51,1.08889,27.1752,41.9842,29.0408,32.7618
2855,42489.21,4,29,2016,5,1.12437,166.905,26.4876,0.359505,1009.25,1.10165,27.0188,42.825,29.7948,33.0845
2856,42489.25,4,29,2016,6,0.8427100000000001,141.95,26.6109,0.360156,1009.82,1.08464,27.3728,58.218999999999994,31.9308,39.75
2857,42489.29,4,29,2016,7,0.90517,120.67299999999999,26.9384,0.35772600000000004,1010.38,9.8231,28.6312,60.382,32.0125,41.0272
2858,42489.33,4,29,2016,8,0.68708,145.352,27.1275,0.358898,1011.32,6.7010000000000005,29.1013,60.004,34.0382,41.8564
2859,42489.38,4,29,2016,9,0.63374,334.096,27.031999999999996,0.35803,1012.04,28.5311,29.4291,66.919,42.8434,50.466
2860,42489.42,4,29,2016,10,0.8444200000000001,323.775,26.9436,0.357682,1012.04,10.4781,29.4355,79.773,54.803000000000004,61.973
2861,42489.46,4,29,2016,11,0.6746300000000001,87.48299999999999,27.0203,0.357118,1011.77,18.1599,29.6028,88.209,53.973,63.617
2862,42489.5,4,29,2016,12,0.86413,116.73200000000001,26.7654,0.35841999999999996,1011.56,10.9776,29.6248,74.351,51.716,58.839
2863,42489.54,4,29,2016,13,1.11988,90.054,26.2804,0.359028,1010.3,30.5533,29.4721,77.20100000000001,55.378,62.486999999999995
2864,42489.58,4,29,2016,14,0.98146,85.262,26.6832,0.35638000000000003,1009.23,116.706,29.5171,99.52600000000001,56.948,72.703
2865,42489.63,4,29,2016,15,1.85087,136.386,27.3447,0.358377,1009.19,103.01100000000001,29.6658,100.015,45.6006,66.812
2866,42489.67,4,29,2016,16,2.7713900000000002,158.994,27.4083,0.35954899999999995,1008.57,168.47099999999998,29.7528,65.848,35.9892,45.4568
2867,42489.71,4,29,2016,17,2.53857,147.562,26.9698,0.359158,1007.11,76.53399999999999,29.8539,45.2383,25.375,31.5433
2868,42489.75,4,29,2016,18,2.03208,134.981,26.869,0.358464,1006.89,29.2621,29.7332,37.618,20.355,25.718000000000004
2869,42489.79,4,29,2016,19,0.84975,97.43,26.5633,0.359375,1008.57,1.17274,29.049,43.2235,23.2,29.9971
2870,42489.83,4,29,2016,20,1.0507799999999998,135.52100000000002,26.1628,0.35742199999999996,1009.38,1.06823,28.851,47.085,26.5783,33.04
2871,42489.88,4,29,2016,21,1.0590700000000002,178.043,26.0082,0.360764,1010.32,1.1053,28.8116,55.211999999999996,28.9133,38.1017
2872,42489.92,4,29,2016,22,0.9701,163.658,25.8199,0.361415,1010.96,1.08038,28.8298,59.153,31.2,40.4967
2873,42489.96,4,29,2016,23,2.0371200000000003,201.072,25.7509,0.362413,1011.06,1.09618,28.7452,47.275,29.2017,34.72
2874,42490.0,4,30,2016,0,2.55763,172.859,25.6447,0.360677,1009.69,1.10712,28.3454,39.4867,28.04,31.3
2875,42490.04,4,30,2016,1,2.02907,169.37,25.0829,0.356337,1008.88,1.11927,27.3893,34.64,28.605,31.0483
2876,42490.08,4,30,2016,2,1.2512299999999998,163.055,24.9636,0.35386300000000004,1008.22,1.0876700000000001,27.1914,34.54,28.9675,31.34
2877,42490.13,4,30,2016,3,1.08404,143.134,24.9874,0.354991,1007.25,1.04635,27.162,34.585,29.0983,31.3767
2878,42490.17,4,30,2016,4,0.82899,140.695,25.0233,0.352908,1007.42,1.0342,27.0788,46.1967,31.8925,36.7242
2879,42490.21,4,30,2016,5,0.73282,120.50299999999999,25.0852,0.352821,1007.6,0.99774,27.046,61.876000000000005,33.7467,43.3942
2880,42490.25,4,30,2016,6,0.81408,143.642,25.1263,0.355469,1008.22,3.04245,27.3333,67.518,37.545,47.8742
2881,42490.29,4,30,2016,7,0.7723300000000001,105.025,25.3218,0.35481799999999997,1008.64,27.5619,28.5841,76.158,40.365,53.396
2882,42490.33,4,30,2016,8,0.92835,130.871,25.982,0.360677,1009.01,150.09799999999998,28.9912,72.782,39.7808,51.442
2883,42490.38,4,30,2016,9,0.9288799999999999,115.68,27.1587,0.35933200000000004,1009.16,321.85,29.241,63.553000000000004,32.8575,43.3967
2884,42490.42,4,30,2016,10,1.7298200000000001,148.79,28.4415,0.360677,1008.76,350.962,29.7182,52.521,28.4657,36.3451
2885,42490.46,4,30,2016,11,1.66285,172.34099999999998,29.8138,0.361589,1008.36,514.63,30.1855,41.7329,22.5971,29.0443
2886,42490.5,4,30,2016,12,2.03008,154.702,31.4345,0.35954899999999995,1007.61,637.05,30.697,37.8796,14.1,17.6932
2887,42490.54,4,30,2016,13,2.62043,161.727,31.6513,0.35920100000000005,1006.74,574.7,31.6767,33.8389,14.8574,18.2981
2888,42490.58,4,30,2016,14,2.76769,157.50799999999998,32.1491,0.357943,1005.59,545.24,32.1836,33.35,13.25,15.45
2889,42490.63,4,30,2016,15,3.15784,149.791,31.8794,0.357639,1004.78,458.37699999999995,32.2785,30.5023,14.8574,18.2477
2890,42490.67,4,30,2016,16,3.22332,149.861,31.3231,0.357248,1004.13,348.32800000000003,32.1424,38.0691,18.9392,21.3412
2891,42490.71,4,30,2016,17,3.24064,142.912,30.6736,0.358333,1003.61,171.076,31.5827,31.0479,16.1548,18.9315
2892,42490.75,4,30,2016,18,3.86124,142.109,29.6476,0.35816,1003.56,91.973,30.5311,35.6974,14.6922,17.0201
2893,42490.79,4,30,2016,19,3.51314,138.501,28.3081,0.35781199999999996,1004.25,3.8603300000000003,29.2139,23.6424,14.398,16.9071
2894,42490.83,4,30,2016,20,3.1823599999999996,141.205,27.2117,0.358464,1005.1,1.06398,28.885,24.0628,15.232000000000001,17.6756
2895,42490.88,4,30,2016,21,3.5954900000000003,140.436,26.5082,0.359983,1005.45,1.06884,28.9751,27.6875,17.9036,21.1268
2896,42490.92,4,30,2016,22,3.9304300000000003,139.19799999999998,25.8597,0.36046,1006.08,1.05243,28.8859,21.9796,14.1398,17.1534
2897,42490.96,4,30,2016,23,3.24328,139.141,25.5779,0.356771,1006.87,1.06094,28.8207,21.4937,13.7652,16.6357
2898,42491.0,5,1,2016,0,2.7517400000000003,133.898,25.3776,0.354688,1006.33,1.0475700000000001,28.4843,22.3303,14.0053,16.8882
2899,42491.04,5,1,2016,1,2.11394,131.982,25.1285,0.353993,1005.8,1.04818,27.4941,22.3433,14.6733,17.6267
2900,42491.08,5,1,2016,2,2.35715,130.819,25.1707,0.35438400000000003,1005.34,1.06944,27.3802,20.0947,13.7789,16.2079
2901,42491.13,5,1,2016,3,2.69892,134.247,25.2344,0.35638000000000003,1004.99,1.0724799999999999,27.3273,21.3851,13.7,16.7881
2902,42491.17,5,1,2016,4,2.14154,134.18,25.188000000000002,0.354644,1004.98,1.05243,27.2397,25.5098,14.4393,18.4148
2903,42491.21,5,1,2016,5,1.16618,99.01100000000001,25.2313,0.354167,1005.33,1.03724,27.2056,23.6233,16.8383,19.4817
2904,42491.25,5,1,2016,6,1.1344,107.949,25.2785,0.354644,1005.91,1.07187,27.6031,32.6717,21.1083,25.1
2905,42491.29,5,1,2016,7,0.98154,117.514,25.5501,0.356901,1006.59,18.4668,28.7964,40.7467,23.35,29.4867
2906,42491.33,5,1,2016,8,1.03878,121.75399999999999,26.326999999999998,0.359245,1007.27,64.45,29.0816,50.685,26.1183,35.3833
2907,42491.38,5,1,2016,9,1.32799,142.243,27.0901,0.360026,1007.7,97.976,29.3479,37.1275,20.275,25.97
2908,42491.42,5,1,2016,10,1.67782,153.64,28.0253,0.360113,1007.57,285.103,29.7334,28.13,15.1458,20.1167
2909,42491.46,5,1,2016,11,2.15398,144.237,29.9414,0.359809,1006.79,571.57,30.156,25.9492,13.7,16.9742
2910,42491.5,5,1,2016,12,1.9987700000000002,159.241,31.0738,0.357986,1006.05,477.25199999999995,30.8181,29.1408,14.4508,18.05
2911,42491.54,5,1,2016,13,2.52925,155.931,31.6706,0.359375,1005.09,521.58,31.5804,22.8885,13.375,15.4163
2912,42491.58,5,1,2016,14,2.19614,149.545,32.5005,0.35612,1003.86,535.78,32.2116,23.2142,12.2875,14.035
2913,42491.63,5,1,2016,15,2.18313,108.531,32.5675,0.35581599999999997,1003.47,411.39300000000003,32.3165,22.959,13.234000000000002,15.616
2914,42491.67,5,1,2016,16,2.58684,114.37899999999999,31.601999999999997,0.35651,1002.92,234.32,32.1744,27.7935,14.2613,16.7306
2915,42491.71,5,1,2016,17,2.49982,117.633,31.0329,0.355469,1002.79,136.019,31.6574,27.0286,14.6551,17.8551
2916,42491.75,5,1,2016,18,2.94745,133.145,30.1467,0.357986,1002.82,36.3447,30.7678,24.6042,14.5708,17.2437
2917,42491.79,5,1,2016,19,1.85585,120.445,29.197,0.355556,1003.67,1.11137,29.4498,24.0059,16.4382,18.7824
2918,42491.83,5,1,2016,20,2.51368,129.639,28.214000000000002,0.35772600000000004,1004.07,1.07856,29.0559,26.8765,18.8982,21.3559
2919,42491.88,5,1,2016,21,2.76186,133.028,27.4503,0.35625,1004.83,1.06033,29.1029,24.7972,19.6556,21.85
2920,42491.92,5,1,2016,22,2.45729,131.208,26.9267,0.359505,1005.88,1.07066,29.0706,28.3449,17.3087,21.0312
2921,42491.96,5,1,2016,23,2.62203,140.898,26.6191,0.359375,1006.21,1.0487799999999998,29.0384,29.7794,17.6298,21.429000000000002
2922,42492.0,5,2,2016,0,2.35734,141.306,26.1636,0.358941,1005.74,1.05122,28.6944,25.5438,19.7315,21.7787
2923,42492.04,5,2,2016,1,1.23717,108.62,26.2695,0.359983,1005.69,1.05365,27.6987,29.4425,19.7497,23.2261
2924,42492.08,5,2,2016,2,0.72377,62.596000000000004,26.4506,0.358594,1005.46,1.04332,27.3696,29.1789,22.2472,24.6406
2925,42492.13,5,2,2016,3,1.32205,100.28299999999999,26.3655,0.358594,1004.65,1.04939,27.1811,28.3204,23.3725,25.719
2926,42492.17,5,2,2016,4,2.15825,130.98,26.0792,0.361458,1003.94,1.08099,27.1632,28.9493,22.9858,25.3276
2927,42492.21,5,2,2016,5,1.53552,165.00799999999998,25.8565,0.3625,1004.18,1.06884,27.3024,33.3463,26.4268,29.1793
2928,42492.25,5,2,2016,6,1.76825,132.031,26.1544,0.36006900000000003,1004.48,2.54905,27.7695,38.2644,25.5878,30.1389
2929,42492.29,5,2,2016,7,1.9909400000000002,146.341,26.3625,0.361155,1005.35,24.2004,28.8439,41.7311,27.9028,32.234
2930,42492.33,5,2,2016,8,1.73255,141.21,26.8693,0.36006900000000003,1006.24,56.416000000000004,29.219,39.5366,25.7042,30.2085
2931,42492.38,5,2,2016,9,1.5647799999999998,148.886,27.9901,0.358941,1006.99,187.155,29.6444,42.9805,27.5948,32.0338
2932,42492.42,5,2,2016,10,0.9416,136.505,29.4178,0.358507,1007.47,354.342,29.991,41.9833,26.8533,31.44
2933,42492.46,5,2,2016,11,1.09422,111.588,31.381,0.360894,1007.16,592.77,30.5129,40.0786,24.3729,28.56
2934,42492.5,5,2,2016,12,1.33332,129.046,33.0556,0.35920100000000005,1006.47,712.33,31.3144,40.0517,22.1433,26.1283
2935,42492.54,5,2,2016,13,1.58093,128.072,33.7217,0.35746500000000003,1005.57,428.12,32.5421,35.4783,20.6017,24.1767
2936,42492.58,5,2,2016,14,1.59748,134.041,33.1903,0.35434,1004.6,368.166,32.4497,35.625,19.9992,23.3092
2937,42492.63,5,2,2016,15,1.9605,99.635,33.5041,0.356337,1004.03,321.844,32.1911,36.7267,19.14,24.2892
2938,42492.67,5,2,2016,16,2.1386700000000003,91.154,33.1224,0.35425300000000004,1003.6,283.218,32.1495,34.195,19.085,23.4067
