08/12/2020 16:11:57,7.154524926995647,10.925483467634738,13.050405142214721
08/12/2020 16:12:08,5.429849282620115,7.6675863398705415,28.390276535370273
08/12/2020 16:12:19,3.9837859207569926,5.85120831122958,28.832303153726567
08/12/2020 16:12:33,4.488006338676548,6.234737179136612,21.63422338805129
08/12/2020 16:12:43,19.141091459953785,24.492241411380693,72.73116330718182
08/12/2020 16:13:08,6.241755122796585,23.87120606518896,13.923638551592516
08/12/2020 16:13:28,3.950428301509438,5.8753014242989705,25.72231828617433
08/12/2020 16:14:00,6.578365521936731,25.678288336694322,11.59048195312868
08/12/2020 16:14:19,3.9140763364850897,6.623102787443863,20.522675202052003
08/12/2020 16:14:36,6.244941031986226,7.944354557440773,39.333155969408764
08/12/2020 16:14:47,33.45432178763788,38.66574207540691,82.5454549961778
08/12/2020 16:15:17,4.9224389850045105,7.650137981892944,11.619160499079785
08/12/2020 16:15:34,7.838057042187816,11.831711539380462,14.956289256117097
08/12/2020 16:15:58,3.769483054156666,6.016596908596206,19.01188074518208
08/12/2020 16:16:10,6.793674217756003,9.565909224460077,34.38230050880747
08/12/2020 16:16:39,2.1920807658455574,3.7240740192476847,15.30788056688965
08/12/2020 16:16:49,20.63523135465552,24.353290825000524,65.50655260636479
08/12/2020 16:17:17,5.495237428556872,8.948726094538907,19.934609044807384
08/12/2020 16:17:27,11.411739365868568,16.281994053553674,21.99514578157147
08/12/2020 16:17:42,8.275276112610044,12.768503395936188,32.82985343770151
08/12/2020 16:18:01,6.1053753667003345,9.846176031397476,14.794493440303064
08/12/2020 16:18:25,8.223689460894718,25.379228285941313,15.296055582982648
08/12/2020 16:18:40,6.0204702773686805,9.953802749458502,23.21833614291296
08/12/2020 16:19:04,2.151979224114945,3.3848212314005557,9.34823353157345
08/12/2020 16:19:26,4.831449422902724,7.1110667864285775,19.557504454871754
08/12/2020 16:19:40,3.65687209789551,5.4211406648621,25.233199652883027
08/12/2020 16:20:09,5.9313050046842015,24.936330119173697,13.173068312927082
08/12/2020 16:20:23,6.649624371483635,9.449734495274596,36.202195741275474
08/12/2020 16:20:36,17.589818381339622,23.518439822100888,53.24197975741537
08/12/2020 16:20:45,20.941264147802993,26.22785886702342,74.64187523936086
08/12/2020 16:20:57,18.51610419390563,23.850050509565087,72.34977654929631
08/12/2020 16:21:11,4.024267206797583,6.034304882163989,23.802139178987737
08/12/2020 16:21:22,18.684033515912745,22.063731771707022,69.54067477271337
08/12/2020 16:21:33,10.730460343136844,16.08980338201063,31.903687733103048
08/12/2020 16:21:53,6.909120622118942,11.386191331635947,14.375045923999103
08/12/2020 16:22:04,12.018202679209919,15.50626309504988,65.29056816076366
08/12/2020 16:22:28,5.014905132810532,7.397120476453285,36.58839494419308
08/12/2020 16:22:37,25.80124458818694,31.36552320346474,71.5869427481145
08/12/2020 16:22:47,18.832429283015237,24.148581933743564,72.54834283601184
08/12/2020 16:23:05,9.836508189185135,24.75494069596995,23.093690624085028
08/12/2020 16:23:25,4.691851827537634,6.660475679650107,32.17272553297908
08/12/2020 16:23:53,3.30974750852749,4.879098168304804,13.344727366760404
08/12/2020 16:24:17,3.5269775038143747,5.982039088158564,13.576273189633461
08/12/2020 16:24:28,9.614344772567504,12.483035677281826,42.551172075174456
08/12/2020 16:24:40,12.141221505468094,15.631550781554827,54.33136398395775
08/12/2020 16:24:51,38.39784830673635,50.10398918627466,72.32214917893859
08/12/2020 16:25:06,4.470904514142765,6.72395614002533,15.082638375762613
08/12/2020 16:25:28,5.425644682441675,8.169632314537285,15.547166607591603
08/12/2020 16:25:47,4.123075104838417,6.310092168973244,16.57524292147056
08/12/2020 16:26:04,5.991029146508069,11.095445955425605,13.277198861716851
08/12/2020 16:26:17,6.6468313217787385,9.45410317514902,28.705935540233423
08/12/2020 16:26:37,4.6519284917961325,7.292762266470565,19.029548764819275
08/12/2020 16:26:46,8.060139052732609,10.244372247439811,53.04731686754359
08/12/2020 16:26:59,4.98807010876363,7.201464668498329,28.248438748030935
08/12/2020 16:27:20,5.91809127841841,9.468058727691721,20.24954869162156
08/12/2020 16:27:44,6.161883240727728,8.78433351261321,24.553781455261028
08/12/2020 16:28:06,3.9910846747726603,6.276661794203234,17.949443711180336
08/12/2020 16:28:15,25.452999893104458,33.01533175294977,70.1544133975167
08/12/2020 16:28:36,5.540172434434095,7.919081977967687,21.91051274324352
08/12/2020 16:28:46,19.449352193118045,26.486967252370853,72.28692496072713
08/12/2020 16:29:07,4.481498244897245,6.744506438346219,22.456000818510656
08/12/2020 16:29:21,3.8117597904618568,5.538085401960551,16.299367715258185
08/12/2020 16:29:33,5.772287327009738,7.953197070444608,26.414826267033646
08/12/2020 16:29:49,4.165776369520802,5.6194497951192135,16.53029940111218
08/12/2020 16:29:59,3.895069935744624,5.9191169791776765,28.976687776658217
08/12/2020 16:30:24,3.331695378231332,5.100288491604269,19.87079243338684
08/12/2020 16:30:46,4.195043884553942,6.553452550036572,12.5943007155324
08/12/2020 16:31:07,4.787509644402814,7.095980470727838,12.872600071411245
08/12/2020 16:31:23,3.9768471983806117,6.0288349142071285,24.187078082333908
08/12/2020 16:31:33,18.356493508816854,21.726138103749953,69.34409798331696
08/12/2020 16:31:41,29.47295825902424,38.85659309179612,69.50163098205071
08/12/2020 16:32:03,4.015919526735278,5.903120445836503,15.475712916068405
08/12/2020 16:32:20,6.204567043879212,9.756435771518792,13.904146141987647
08/12/2020 16:32:40,4.371552143359537,6.744419317135337,15.540031002780097
08/12/2020 16:32:49,9.408618596920226,13.021083201735143,41.19433837723673
