epoch,loss,val_loss,train_time,time,-1
0.0,0.023845355957746506,0.03764878213405609,3.3569116592407227,09/02/2021 04:56:04,
1.0,0.015322157181799412,0.022944651544094086,0.14184021949768066,09/02/2021 04:56:04,
2.0,0.012041183188557625,0.018402300775051117,0.14902186393737793,09/02/2021 04:56:04,
3.0,0.01058284007012844,0.014584971591830254,0.14962291717529297,09/02/2021 04:56:04,
4.0,0.009529144503176212,0.015471409074962139,0.11656880378723145,09/02/2021 04:56:04,
5.0,0.008466931991279125,0.012371056713163853,0.1454174518585205,09/02/2021 04:56:04,
6.0,0.007774955593049526,0.013005991466343403,0.12165307998657227,09/02/2021 04:56:04,
7.0,0.006901583634316921,0.010753435082733631,0.14444279670715332,09/02/2021 04:56:04,
8.0,0.006157801020890474,0.009632153436541557,0.14442777633666992,09/02/2021 04:56:04,
9.0,0.005463512148708105,0.008460769429802895,0.14459896087646484,09/02/2021 04:56:04,
10.0,0.004866895265877247,0.007216145750135183,0.14016294479370117,09/02/2021 04:56:04,
11.0,0.004487971775233746,0.006613726727664471,0.14219880104064941,09/02/2021 04:56:04,
12.0,0.004411457106471062,0.006393213290721178,0.13707828521728516,09/02/2021 04:56:04,
13.0,0.004158506635576487,0.0062110102735459805,0.13892006874084473,09/02/2021 04:56:04,
14.0,0.003975631669163704,0.005875423084944487,0.14955925941467285,09/02/2021 04:56:04,
15.0,0.00401709321886301,0.005719401407986879,0.14942145347595215,09/02/2021 04:56:04,
16.0,0.003686964977532625,0.0056747435592114925,0.1447904109954834,09/02/2021 04:56:04,
17.0,0.003562177997082472,0.005552871152758598,0.1431870460510254,09/02/2021 04:56:04,
18.0,0.003458459861576557,0.0052576386369764805,0.14475154876708984,09/02/2021 04:56:04,
19.0,0.0033911450300365686,0.005094574298709631,0.15274763107299805,09/02/2021 04:56:04,
20.0,0.0035202926956117153,0.005290868226438761,0.11564159393310547,09/02/2021 04:56:04,
21.0,0.0033209254033863544,0.005377597641199827,0.11720895767211914,09/02/2021 04:56:04,
22.0,0.003155038459226489,0.004918103571981192,0.14360260963439941,09/02/2021 04:56:04,
23.0,0.0030934021342545748,0.004658936057239771,0.15399813652038574,09/02/2021 04:56:04,
24.0,0.002967585576698184,0.004686862230300903,0.11054658889770508,09/02/2021 04:56:04,
25.0,0.0029358675237745047,0.004574674181640148,0.12920045852661133,09/02/2021 04:56:04,
26.0,0.002944797510281205,0.004615931771695614,0.1104421615600586,09/02/2021 04:56:04,
27.0,0.0027788328006863594,0.004362688399851322,0.14375519752502441,09/02/2021 04:56:04,
28.0,0.002760601229965687,0.004492015112191439,0.11216449737548828,09/02/2021 04:56:04,
29.0,0.0026722601614892483,0.004372245166450739,0.11407113075256348,09/02/2021 04:56:04,
30.0,0.0026199540589004755,0.004302158486098051,0.14447021484375,09/02/2021 04:56:04,
31.0,0.002612397773191333,0.004354444798082113,0.12033796310424805,09/02/2021 04:56:04,
32.0,0.0027471401263028383,0.0042684185318648815,0.14658451080322266,09/02/2021 04:56:04,
33.0,0.002795461332425475,0.004841628018766642,0.11573982238769531,09/02/2021 04:56:04,
34.0,0.0026700140442699194,0.004435065668076277,0.11801314353942871,09/02/2021 04:56:04,
35.0,0.00255113304592669,0.004492695443332195,0.11416292190551758,09/02/2021 04:56:04,
36.0,0.0025369934737682343,0.004293156322091818,0.11777782440185547,09/02/2021 04:56:04,
37.0,0.002570329699665308,0.004226085264235735,0.15230703353881836,09/02/2021 04:56:04,
38.0,0.0025111292488873005,0.0043052504770457745,0.12563729286193848,09/02/2021 04:56:04,
39.0,0.002456192160025239,0.004183790646493435,0.14589524269104004,09/02/2021 04:56:04,
40.0,0.0024354690685868263,0.0042204055935144424,0.12352490425109863,09/02/2021 04:56:04,
41.0,0.002448674524202943,0.004115220624953508,0.14798521995544434,09/02/2021 04:56:04,
42.0,0.0025760536082088947,0.005030973814427853,0.12270307540893555,09/02/2021 04:56:04,
43.0,0.0028660991229116917,0.004125919193029404,0.11787176132202148,09/02/2021 04:56:04,
44.0,0.0026950016617774963,0.004107506480067968,0.14326190948486328,09/02/2021 04:56:04,
45.0,0.002672425704076886,0.004140220582485199,0.11334657669067383,09/02/2021 04:56:04,
46.0,0.002622251631692052,0.00408864114433527,0.16382884979248047,09/02/2021 04:56:04,
47.0,0.002471023006364703,0.00418983306735754,0.11887574195861816,09/02/2021 04:56:04,
48.0,0.0024182500783354044,0.004137144424021244,0.11546087265014648,09/02/2021 04:56:04,
49.0,0.0024699221830815077,0.00410613976418972,0.11692118644714355,09/02/2021 04:56:04,
50.0,0.0025321871507912874,0.004072073381394148,0.14310765266418457,09/02/2021 04:56:04,
51.0,0.002503188094124198,0.004140575882047415,0.11577653884887695,09/02/2021 04:56:04,
52.0,0.0024672916624695063,0.004271866753697395,0.12399125099182129,09/02/2021 04:56:04,
53.0,0.002472386695444584,0.004395112860947847,0.11056876182556152,09/02/2021 04:56:04,
54.0,0.0025533686857670546,0.00463149743154645,0.12319254875183105,09/02/2021 04:56:04,
55.0,0.002507271943613887,0.004308217670768499,0.11653661727905273,09/02/2021 04:56:04,
56.0,0.0024543364997953176,0.004258492961525917,0.1175391674041748,09/02/2021 04:56:04,
57.0,0.0024566007778048515,0.004504929296672344,0.12067651748657227,09/02/2021 04:56:04,
58.0,0.0024730637669563293,0.004281787201762199,0.11992073059082031,09/02/2021 04:56:04,
59.0,0.002377179218456149,0.004250356927514076,0.11394286155700684,09/02/2021 04:56:04,
60.0,0.0024295910261571407,0.0044394852593541145,0.12210750579833984,09/02/2021 04:56:04,
,,,,,11.220020532608032
