epoch,loss,val_loss,train_time,time,-1
0.0,0.002679424826055765,0.0007140298839658499,7.211927175521851,06/03/2021 21:12:14,
1.0,0.001088212593458593,0.0005380420479923487,1.3060007095336914,06/03/2021 21:12:14,
2.0,0.0008247627411037683,0.0005211418028920889,1.2469067573547363,06/03/2021 21:12:14,
3.0,0.0006903453031554818,0.000486755307065323,1.222257137298584,06/03/2021 21:12:14,
4.0,0.0006201959331519902,0.00038032486918382347,1.2062757015228271,06/03/2021 21:12:14,
5.0,0.0005559627315960824,0.0003817637625616044,1.253507375717163,06/03/2021 21:12:14,
6.0,0.00051132682710886,0.0003883593890350312,1.1919732093811035,06/03/2021 21:12:14,
7.0,0.0004888271214440465,0.0003542962367646396,1.2280747890472412,06/03/2021 21:12:14,
8.0,0.00046088852104730904,0.00032614293741062284,1.2694826126098633,06/03/2021 21:12:14,
9.0,0.00044812727719545364,0.00030352489557117224,1.218585729598999,06/03/2021 21:12:14,
10.0,0.00043539595208130777,0.0002969027264043689,1.215775966644287,06/03/2021 21:12:14,
11.0,0.00042656430741772056,0.0002873503544833511,1.197563648223877,06/03/2021 21:12:14,
12.0,0.00042235388536937535,0.0002946454915218055,1.197767972946167,06/03/2021 21:12:14,
13.0,0.00042124910396523774,0.00035538096562959254,1.192986249923706,06/03/2021 21:12:14,
14.0,0.0004141170356888324,0.00029471059679053724,1.197643518447876,06/03/2021 21:12:14,
15.0,0.0004128887376282364,0.0003035617119167,1.2121028900146484,06/03/2021 21:12:14,
16.0,0.0004003997310064733,0.0002921085397247225,1.1702179908752441,06/03/2021 21:12:14,
17.0,0.00039997859857976437,0.0002868441224563867,1.2645368576049805,06/03/2021 21:12:14,
18.0,0.00040229136357083917,0.00030067426268942654,1.2391090393066406,06/03/2021 21:12:14,
19.0,0.0003959573805332184,0.0002745524689089507,1.246314287185669,06/03/2021 21:12:14,
20.0,0.00039070280035957694,0.0003064038173761219,1.2130908966064453,06/03/2021 21:12:14,
21.0,0.0003908775979653001,0.00028082047356292605,1.2165696620941162,06/03/2021 21:12:14,
