epoch,loss,val_loss,train_time,time,-1
0.0,0.002359153935685754,0.0005091296043246984,3.871610403060913,11/02/2021 08:53:16,
1.0,0.0011118961265310645,0.0005589583306573331,0.616316556930542,11/02/2021 08:53:16,
2.0,0.0009585248772054911,0.0003759964893106371,0.6532800197601318,11/02/2021 08:53:16,
3.0,0.0008281534537672997,0.0004206505254842341,0.6163623332977295,11/02/2021 08:53:16,
4.0,0.0007572858012281358,0.0003186241374351084,0.6342973709106445,11/02/2021 08:53:16,
5.0,0.0006910209776833653,0.00033331671147607267,0.615119218826294,11/02/2021 08:53:16,
6.0,0.0006442915182560682,0.00027393532218411565,0.6502232551574707,11/02/2021 08:53:16,
7.0,0.0006136411102488637,0.00033542749588377774,0.6147065162658691,11/02/2021 08:53:16,
8.0,0.0005977131659165025,0.0002442241529934108,0.6546757221221924,11/02/2021 08:53:16,
9.0,0.0005905918078497052,0.0002457858936395496,0.617121696472168,11/02/2021 08:53:16,
10.0,0.0005600317963398993,0.0003013098321389407,0.6148061752319336,11/02/2021 08:53:16,
11.0,0.0005589624051935971,0.0003073815314564854,0.6347301006317139,11/02/2021 08:53:16,
12.0,0.0005504431901499629,0.00023664810578338802,0.6418406963348389,11/02/2021 08:53:16,
13.0,0.0005623837932944298,0.0002106359606841579,0.6233236789703369,11/02/2021 08:53:16,
14.0,0.0005156030529178679,0.0003588027902878821,0.6041350364685059,11/02/2021 08:53:16,
15.0,0.0005102892173454165,0.0002747809048742056,0.6291406154632568,11/02/2021 08:53:16,
16.0,0.0005088538746349514,0.00021699932403862476,0.6117253303527832,11/02/2021 08:53:16,
17.0,0.0005101683782413602,0.0002112902293447405,0.607013463973999,11/02/2021 08:53:16,
18.0,0.0004951995215378702,0.0002135628747055307,0.6161203384399414,11/02/2021 08:53:16,
19.0,0.0005115490057505667,0.0002577467239461839,0.615142822265625,11/02/2021 08:53:16,
20.0,0.0005080595728941262,0.00024622774799354374,0.6244556903839111,11/02/2021 08:53:16,
21.0,0.000498351117130369,0.000434308749390766,0.6256251335144043,11/02/2021 08:53:16,
22.0,0.00048762219375930727,0.0002127743064193055,0.6278884410858154,11/02/2021 08:53:16,
23.0,0.0004838151508010924,0.00021688723063562065,0.6022934913635254,11/02/2021 08:53:16,
,,,,,18.221954107284546
