epoch,loss,val_loss,train_time,time,-1
0.0,0.040893953293561935,0.046565499156713486,2.8643224239349365,17/10/2021 17:12:17,
1.0,0.023396741598844528,0.02275456115603447,0.10178518295288086,17/10/2021 17:12:17,
2.0,0.017886904999613762,0.019884565845131874,0.09952950477600098,17/10/2021 17:12:17,
3.0,0.013568277470767498,0.01719377003610134,0.1026613712310791,17/10/2021 17:12:17,
4.0,0.013695904985070229,0.015449116006493568,0.10542631149291992,17/10/2021 17:12:17,
5.0,0.011447690427303314,0.016861125826835632,0.07613801956176758,17/10/2021 17:12:17,
6.0,0.010980071499943733,0.013474472798407078,0.1002955436706543,17/10/2021 17:12:17,
7.0,0.009898069314658642,0.011784487403929234,0.09518074989318848,17/10/2021 17:12:17,
8.0,0.009553136304020882,0.01101958192884922,0.09164667129516602,17/10/2021 17:12:17,
9.0,0.008871950209140778,0.010809658095240593,0.1009666919708252,17/10/2021 17:12:17,
10.0,0.008621771819889545,0.009982949122786522,0.1028447151184082,17/10/2021 17:12:17,
11.0,0.008137520402669907,0.008839690126478672,0.1021111011505127,17/10/2021 17:12:17,
12.0,0.008029535412788391,0.00868220441043377,0.09673619270324707,17/10/2021 17:12:17,
13.0,0.007719640154391527,0.008926750160753727,0.07409143447875977,17/10/2021 17:12:17,
14.0,0.007691269274801016,0.008260156027972698,0.09601712226867676,17/10/2021 17:12:17,
15.0,0.00745369354262948,0.007479201070964336,0.09690666198730469,17/10/2021 17:12:17,
16.0,0.007324485573917627,0.00797577016055584,0.07423686981201172,17/10/2021 17:12:17,
17.0,0.007141923066228628,0.007873691618442535,0.07256579399108887,17/10/2021 17:12:17,
18.0,0.006985263433307409,0.0073081618174910545,0.10483527183532715,17/10/2021 17:12:17,
19.0,0.006884126458317041,0.0073799812234938145,0.06908798217773438,17/10/2021 17:12:17,
20.0,0.006757881958037615,0.007752296049147844,0.0755453109741211,17/10/2021 17:12:17,
21.0,0.006597710307687521,0.006988553795963526,0.10278582572937012,17/10/2021 17:12:17,
22.0,0.006545741111040115,0.006835016421973705,0.1012725830078125,17/10/2021 17:12:17,
23.0,0.006382959894835949,0.007551548536866903,0.07361435890197754,17/10/2021 17:12:17,
24.0,0.006264747120440006,0.006719432771205902,0.10308170318603516,17/10/2021 17:12:17,
25.0,0.006166970822960138,0.006567993201315403,0.10157632827758789,17/10/2021 17:12:17,
26.0,0.006026835646480322,0.007094186265021563,0.07426691055297852,17/10/2021 17:12:17,
27.0,0.0059324768371880054,0.006385461427271366,0.10184645652770996,17/10/2021 17:12:17,
28.0,0.005824526306241751,0.006444419268518686,0.0708920955657959,17/10/2021 17:12:17,
29.0,0.005692655686289072,0.006421442609280348,0.0667731761932373,17/10/2021 17:12:17,
30.0,0.005580298602581024,0.006538525689393282,0.06612896919250488,17/10/2021 17:12:17,
31.0,0.0054590702056884766,0.0061346557922661304,0.09749579429626465,17/10/2021 17:12:17,
32.0,0.005396164953708649,0.006245345808565617,0.0738210678100586,17/10/2021 17:12:17,
33.0,0.005267035681754351,0.006327359471470118,0.06934356689453125,17/10/2021 17:12:17,
34.0,0.0051564103923738,0.005890563130378723,0.10654234886169434,17/10/2021 17:12:17,
35.0,0.005075977649539709,0.0061437636613845825,0.07422590255737305,17/10/2021 17:12:17,
36.0,0.0049770306795835495,0.006031188182532787,0.07437443733215332,17/10/2021 17:12:17,
37.0,0.004936834331601858,0.0061918338760733604,0.0755913257598877,17/10/2021 17:12:17,
38.0,0.00486199464648962,0.00581642659381032,0.10191798210144043,17/10/2021 17:12:17,
39.0,0.004801875911653042,0.006524954456835985,0.07358288764953613,17/10/2021 17:12:17,
40.0,0.004770674277096987,0.005559013225138187,0.10515999794006348,17/10/2021 17:12:17,
41.0,0.004702251870185137,0.006417973432689905,0.07212352752685547,17/10/2021 17:12:17,
42.0,0.004690409637987614,0.0056406231597065926,0.0713033676147461,17/10/2021 17:12:17,
43.0,0.004611978307366371,0.006554827559739351,0.07617831230163574,17/10/2021 17:12:17,
44.0,0.0044623371213674545,0.005445786286145449,0.10677671432495117,17/10/2021 17:12:17,
45.0,0.004485580138862133,0.0066983262076973915,0.07525944709777832,17/10/2021 17:12:17,
46.0,0.004656679928302765,0.005396547727286816,0.10970401763916016,17/10/2021 17:12:17,
47.0,0.004550460260361433,0.006762331817299128,0.07801461219787598,17/10/2021 17:12:17,
48.0,0.004411873873323202,0.005440389271825552,0.07183456420898438,17/10/2021 17:12:17,
49.0,0.004432220011949539,0.006872369907796383,0.07426166534423828,17/10/2021 17:12:17,
50.0,0.004318921826779842,0.0055021243169903755,0.07525134086608887,17/10/2021 17:12:17,
51.0,0.004135557450354099,0.006018112879246473,0.07315897941589355,17/10/2021 17:12:17,
52.0,0.004072288051247597,0.005774653982371092,0.07253837585449219,17/10/2021 17:12:17,
53.0,0.004021820146590471,0.005521605256944895,0.0814504623413086,17/10/2021 17:12:17,
54.0,0.003987747244536877,0.00607386464253068,0.07896304130554199,17/10/2021 17:12:17,
55.0,0.0039810920134186745,0.005440626293420792,0.07700729370117188,17/10/2021 17:12:17,
56.0,0.003944081719964743,0.005936149042099714,0.07498860359191895,17/10/2021 17:12:17,
